time_records,open,high,low,close,prediction,ticket,order price,prediction_s
2023-04-19 12:40:00,2003.046,2003.102,2000.942,2001.771,0.0,none,none,0.0
2023-04-19 12:45:00,2001.796,2002.126,2000.716,2001.461,0.0,none,none,0.0
2023-04-19 12:50:00,2001.462,2001.538,1999.47,2000.888,0.0,none,none,0.0
2023-04-19 12:55:00,2000.854,2001.093,1999.833,2000.439,0.0,none,none,0.0
2023-04-19 13:00:00,2000.474,2001.288,1999.719,2000.577,0.0,none,none,0.0
2023-04-19 13:05:00,2000.608,2000.829,1996.578,1996.845,0.0,277668604,1996.888,1.0
2023-04-19 13:10:00,1996.813,1996.893,1994.336,1994.336,0.0,none,none,0.0
2023-04-19 13:15:00,1994.367,1994.507,1989.216,1991.27,0.0,277686558,1991.242,1.0
2023-04-19 13:20:00,1991.242,1993.426,1990.152,1990.25,0.0,none,none,0.0
2023-04-19 13:25:00,1990.268,1991.45,1986.867,1990.722,0.0,none,none,0.0
2023-04-19 13:30:00,1990.755,1991.421,1989.78,1990.785,0.0,none,none,0.0
2023-04-19 13:35:00,1990.752,1991.422,1990.08,1991.109,0.0,none,none,0.0
2023-04-19 13:40:00,1991.105,1992.229,1990.214,1992.088,0.0,none,none,0.0
2023-04-19 13:45:00,1992.056,1993.965,1991.806,1993.846,0.0,none,none,0.0
2023-04-19 13:50:00,1993.839,1994.857,1993.15,1993.203,0.0,none,none,0.0
2023-04-19 13:55:00,1993.188,1993.231,1990.927,1991.049,0.0,none,none,0.0
2023-04-19 14:00:00,1991.082,1992.675,1990.326,1992.144,0.0,none,none,0.0
2023-04-19 14:05:00,1992.114,1995.485,1992.05,1993.599,0.0,none,none,0.0
2023-04-19 14:10:00,1993.57,1993.803,1991.94,1992.799,0.0,none,none,0.0
2023-04-19 14:15:00,1992.82,1994.589,1992.82,1993.607,0.0,none,none,0.0
2023-04-19 14:20:00,1993.598,1995.416,1993.532,1995.256,0.0,none,none,0.0
2023-04-19 14:25:00,1995.226,1995.415,1993.814,1994.101,0.0,none,none,0.0
2023-04-19 14:30:00,1994.131,1995.07,1993.289,1994.994,0.0,none,none,0.0
2023-04-19 14:35:00,1994.992,1994.992,1991.798,1991.892,0.0,none,none,0.0
2023-04-19 14:40:00,1991.889,1992.8,1990.961,1991.989,0.0,none,none,0.0
2023-04-19 14:45:00,1992.021,1992.558,1990.751,1992.464,0.0,none,none,0.0
2023-04-19 14:50:00,1992.451,1992.868,1992.012,1992.69,0.0,none,none,0.0
2023-04-19 14:55:00,1992.669,1992.766,1991.279,1991.326,0.0,none,none,0.0
2023-04-19 15:00:00,1991.358,1991.388,1989.047,1989.781,0.0,none,none,0.0
2023-04-19 15:05:00,1989.75,1989.844,1984.303,1985.603,0.0,277764647,1985.54,1.0
2023-04-19 15:10:00,1985.571,1986.767,1984.422,1984.555,0.0,none,none,0.0
2023-04-19 15:15:00,1984.524,1985.596,1984.067,1985.485,0.0,none,none,0.0
2023-04-19 15:20:00,1985.5,1986.98,1985.48,1986.779,0.0,none,none,0.0
2023-04-19 15:25:00,1986.783,1986.783,1985.536,1986.055,0.0,none,none,0.0
2023-04-19 15:30:00,1986.088,1986.609,1985.22,1985.22,0.0,none,none,0.0
2023-04-19 15:35:00,1985.19,1985.91,1981.054,1982.791,0.0,none,none,0.0
2023-04-19 15:40:00,1982.76,1983.082,1977.184,1977.491,0.0,277793569,1977.493,1.0
2023-04-19 15:45:00,1977.462,1979.567,1976.607,1979.309,0.0,none,none,0.0
2023-04-19 15:50:00,1979.307,1981.258,1978.884,1981.19,0.0,none,none,0.0
2023-04-19 15:55:00,1981.222,1981.222,1979.852,1980.006,0.0,none,none,0.0
2023-04-19 16:00:00,1980.008,1980.182,1979.456,1979.679,0.0,none,none,0.0
2023-04-19 16:05:00,1979.647,1980.528,1979.353,1979.799,0.0,none,none,0.0
2023-04-19 16:10:00,1979.803,1979.825,1978.541,1979.52,0.0,none,none,0.0
2023-04-19 16:15:00,1979.526,1979.607,1977.357,1979.607,0.0,none,none,0.0
2023-04-19 16:20:00,1979.598,1979.85,1976.828,1976.884,0.0,none,none,0.0
2023-04-19 16:25:00,1976.886,1978.219,1976.886,1977.267,0.0,none,none,0.0
2023-04-19 16:30:00,1977.297,1977.651,1976.424,1976.742,0.0,none,none,0.0
2023-04-19 16:40:00,1972.989,1976.043,1972.989,1975.388,0.0,none,none,0.0
2023-04-19 16:45:00,1975.419,1975.514,1974.414,1975.034,0.0,none,none,0.0
2023-04-19 16:50:00,1975.021,1975.785,1973.506,1974.895,0.0,none,none,0.0
2023-04-19 16:55:00,1974.865,1975.799,1973.877,1974.066,0.0,none,none,0.0
2023-04-19 17:00:00,1974.061,1976.169,1974.033,1975.542,0.0,none,none,0.0
2023-04-19 17:05:00,1975.574,1976.38,1974.357,1974.466,0.0,none,none,0.0
2023-04-19 17:10:00,1974.436,1974.65,1973.489,1973.669,0.0,none,none,0.0
2023-04-19 17:15:00,1973.645,1973.965,1971.181,1972.24,0.0,none,none,0.0
2023-04-19 17:20:00,1972.268,1973.559,1971.318,1973.5,0.0,none,none,0.0
2023-04-19 17:25:00,1973.522,1975.041,1973.404,1974.08,0.0,none,none,0.0
2023-04-19 17:30:00,1974.111,1975.574,1974.027,1975.125,0.0,none,none,0.0
2023-04-19 17:35:00,1975.139,1975.432,1974.035,1974.514,0.0,none,none,0.0
2023-04-19 17:40:00,1974.503,1974.604,1973.603,1973.826,0.0,none,none,0.0
2023-04-19 17:45:00,1973.831,1974.897,1973.127,1973.38,0.0,none,none,0.0
2023-04-19 17:50:00,1973.412,1973.749,1972.05,1973.012,0.0,none,none,0.0
2023-04-19 17:55:00,1973.047,1974.023,1972.446,1972.977,0.0,none,none,0.0
2023-04-19 18:00:00,1973.007,1973.198,1971.447,1971.73,0.0,none,none,0.0
2023-04-19 18:05:00,1971.764,1971.845,1969.889,1970.674,0.0,none,none,0.0
2023-04-19 18:10:00,1970.685,1972.19,1969.72,1971.333,0.0,none,none,0.0
2023-04-19 18:15:00,1971.368,1972.793,1971.002,1972.009,0.0,none,none,0.0
2023-04-19 18:20:00,1972.041,1973.183,1971.724,1972.792,0.0,none,none,0.0
2023-04-19 18:25:00,1972.794,1972.925,1971.263,1971.653,0.0,none,none,0.0
2023-04-19 18:30:00,1971.65,1971.65,1969.936,1970.363,0.0,none,none,0.0
2023-04-19 18:35:00,1970.34,1970.578,1969.213,1970.039,0.0,none,none,0.0
2023-04-19 18:40:00,1970.008,1970.725,1969.915,1970.313,0.0,none,none,0.0
2023-04-19 18:45:00,1970.336,1970.888,1969.68,1969.68,0.0,none,none,0.0
2023-04-19 18:50:00,1969.715,1970.866,1969.715,1970.542,0.0,none,none,0.0
2023-04-19 18:55:00,1970.508,1970.883,1970.171,1970.582,0.0,none,none,0.0
2023-04-19 19:00:00,1970.589,1970.889,1969.667,1970.845,0.0,none,none,0.0
2023-04-19 19:05:00,1970.814,1971.619,1970.207,1971.464,0.0,none,none,0.0
2023-04-19 19:10:00,1971.468,1973.312,1971.304,1973.213,0.0,none,none,0.0
2023-04-19 19:15:00,1973.178,1974.245,1972.639,1972.645,0.0,none,none,0.0
2023-04-19 19:20:00,1972.613,1976.529,1972.034,1975.979,0.0,none,none,0.0
2023-04-19 19:25:00,1975.943,1977.165,1974.9,1977.119,0.0,none,none,0.0
2023-04-19 19:30:00,1977.154,1979.12,1976.957,1978.279,0.0,none,none,0.0
2023-04-19 19:35:00,1978.261,1979.668,1976.801,1978.307,0.0,none,none,0.0
2023-04-19 19:40:00,1978.341,1979.243,1977.983,1978.889,0.0,none,none,0.0
2023-04-19 19:45:00,1978.923,1979.645,1977.626,1978.741,0.0,none,none,0.0
2023-04-19 19:50:00,1978.71,1980.258,1977.723,1980.246,0.0,none,none,0.0
2023-04-19 19:55:00,1980.276,1980.477,1979.221,1980.289,0.0,none,none,0.0
2023-04-19 20:00:00,1980.322,1983.198,1979.82,1982.83,0.0,none,none,0.0
2023-04-19 20:05:00,1982.86,1983.376,1980.567,1980.567,0.0,none,none,0.0
2023-04-19 20:10:00,1980.537,1981.55,1979.335,1981.356,0.0,none,none,0.0
2023-04-19 20:15:00,1981.403,1983.138,1980.867,1982.242,0.0,none,none,0.0
2023-04-19 20:20:00,1982.212,1983.174,1981.277,1983.113,0.0,none,none,0.0
2023-04-19 20:25:00,1983.091,1985.009,1983.091,1983.47,0.0,none,none,0.0
2023-04-19 20:30:00,1983.501,1986.717,1982.928,1985.299,0.0,none,none,0.0
2023-04-19 20:35:00,1985.326,1991.549,1985.292,1988.026,1.0,277987712,1988.087,0.0
2023-04-19 20:40:00,1987.994,1989.806,1987.015,1988.85,0.0,none,none,0.0
2023-04-19 20:45:00,1988.809,1992.888,1988.809,1991.538,0.0,none,none,0.0
2023-04-19 20:50:00,1991.506,1992.424,1990.089,1991.306,0.0,none,none,0.0
2023-04-19 20:55:00,1991.339,1992.006,1989.874,1990.64,0.0,none,none,0.0
2023-04-19 21:00:00,1990.674,1992.708,1990.395,1991.391,0.0,none,none,0.0
2023-04-19 21:05:00,1991.422,1995.514,1990.833,1994.011,0.0,none,none,0.0
2023-04-19 21:10:00,1993.979,1994.594,1992.315,1992.638,0.0,none,none,0.0
2023-04-19 21:15:00,1992.607,1993.055,1991.048,1992.798,0.0,none,none,0.0
2023-04-19 21:20:00,1992.773,1993.332,1991.37,1991.884,0.0,none,none,0.0
2023-04-19 21:25:00,1991.916,1993.828,1991.501,1993.152,0.0,none,none,0.0
2023-04-19 21:30:00,1993.183,1994.981,1993.126,1994.552,0.0,none,none,0.0
2023-04-19 21:35:00,1994.583,1995.889,1994.138,1995.743,0.0,none,none,0.0
2023-04-19 21:40:00,1995.739,1995.966,1993.852,1993.914,0.0,none,none,0.0
2023-04-19 21:45:00,1993.934,1994.049,1991.512,1993.322,0.0,none,none,0.0
2023-04-19 21:50:00,1993.353,1993.546,1991.919,1992.425,0.0,none,none,0.0
2023-04-19 21:55:00,1992.415,1993.597,1992.063,1992.794,0.0,none,none,0.0
2023-04-19 22:00:00,1992.818,1993.762,1992.207,1993.762,0.0,none,none,0.0
2023-04-19 22:05:00,1993.793,1995.15,1993.408,1994.606,0.0,none,none,0.0
2023-04-19 22:10:00,1994.577,1994.898,1993.51,1993.598,0.0,none,none,0.0
2023-04-19 22:15:00,1993.592,1995.655,1993.496,1995.035,0.0,none,none,0.0
2023-04-19 22:20:00,1995.053,1995.805,1994.385,1994.705,0.0,none,none,0.0
2023-04-19 22:25:00,1994.715,1994.903,1993.18,1994.002,0.0,none,none,0.0
2023-04-19 22:30:00,1993.996,1994.2,1993.119,1993.152,0.0,none,none,0.0
2023-04-19 22:35:00,1993.121,1993.179,1991.098,1991.484,0.0,none,none,0.0
2023-04-19 22:40:00,1991.488,1991.661,1990.779,1990.819,0.0,none,none,0.0
2023-04-19 22:45:00,1990.852,1990.896,1989.522,1989.576,0.0,none,none,0.0
2023-04-19 22:50:00,1989.56,1991.123,1988.864,1990.836,0.0,none,none,0.0
2023-04-19 22:55:00,1990.855,1992.141,1990.682,1990.742,0.0,none,none,0.0
2023-04-19 23:00:00,1990.78,1991.734,1990.337,1991.561,0.0,none,none,0.0
2023-04-19 23:05:00,1991.559,1991.897,1990.837,1991.626,0.0,none,none,0.0
2023-04-19 23:10:00,1991.631,1993.276,1991.479,1992.832,0.0,none,none,0.0
2023-04-19 23:15:00,1992.828,1993.395,1992.597,1992.972,0.0,none,none,0.0
2023-04-19 23:20:00,1992.97,1993.675,1992.733,1992.977,0.0,none,none,0.0
2023-04-19 23:25:00,1993.013,1993.699,1992.786,1992.903,0.0,none,none,0.0
2023-04-19 23:30:00,1992.934,1994.229,1992.726,1993.738,0.0,none,none,0.0
2023-04-19 23:35:00,1993.769,1995.222,1993.758,1995.121,0.0,none,none,0.0
2023-04-19 23:40:00,1995.136,1995.897,1994.571,1995.893,0.0,none,none,0.0
2023-04-19 23:45:00,1995.891,1996.131,1995.279,1995.358,0.0,none,none,0.0
2023-04-19 23:50:00,1995.328,1996.477,1995.328,1995.998,0.0,none,none,0.0
2023-04-19 23:55:00,1996.011,1996.453,1996.002,1996.002,0.0,none,none,0.0
2023-04-20 00:00:00,1996.014,1996.512,1995.316,1995.316,0.0,none,none,0.0
2023-04-20 00:05:00,1995.281,1996.008,1995.084,1995.208,0.0,none,none,0.0
2023-04-20 00:10:00,1995.193,1995.814,1994.522,1994.522,0.0,none,none,0.0
2023-04-20 00:15:00,1994.491,1995.252,1993.689,1994.964,0.0,none,none,0.0
2023-04-20 00:20:00,1994.932,1994.99,1993.89,1993.91,0.0,none,none,0.0
2023-04-20 00:25:00,1993.898,1995.109,1993.898,1994.807,0.0,none,none,0.0
2023-04-20 00:30:00,1994.838,1995.988,1994.838,1995.241,0.0,none,none,0.0
2023-04-20 00:35:00,1995.243,1995.33,1993.801,1994.214,0.0,none,none,0.0
2023-04-20 00:40:00,1994.213,1994.621,1993.83,1994.09,0.0,none,none,0.0
2023-04-20 00:45:00,1994.122,1994.282,1993.707,1993.957,0.0,none,none,0.0
2023-04-20 00:50:00,1993.937,1994.836,1993.916,1994.309,0.0,none,none,0.0
2023-04-20 00:55:00,1994.277,1994.439,1993.707,1993.946,0.0,none,none,0.0
2023-04-20 01:00:00,1993.949,1995.734,1993.844,1993.915,0.0,none,none,0.0
2023-04-20 01:05:00,1993.937,1994.505,1993.666,1994.36,0.0,none,none,0.0
2023-04-20 01:10:00,1994.363,1994.978,1994.245,1994.944,0.0,none,none,0.0
2023-04-20 01:15:00,1994.937,1996.001,1994.937,1995.583,0.0,none,none,0.0
2023-04-20 01:20:00,1995.616,1996.036,1994.846,1994.871,0.0,none,none,0.0
2023-04-20 01:25:00,1994.868,1995.24,1994.528,1994.848,0.0,none,none,0.0
2023-04-20 01:30:00,1994.849,1995.182,1994.721,1994.822,0.0,none,none,0.0
2023-04-20 01:35:00,1994.819,1995.53,1994.747,1995.319,0.0,none,none,0.0
2023-04-20 01:40:00,1995.308,1995.729,1995.225,1995.674,0.0,none,none,0.0
2023-04-20 01:45:00,1995.679,1996.597,1995.538,1996.456,0.0,none,none,0.0
2023-04-20 01:50:00,1996.486,1996.486,1995.525,1996.08,0.0,none,none,0.0
2023-04-20 01:55:00,1996.089,1996.694,1995.994,1996.35,0.0,none,none,0.0
2023-04-20 02:00:00,1996.32,1996.834,1996.072,1996.096,0.0,none,none,0.0
2023-04-20 02:05:00,1996.127,1996.318,1995.71,1995.943,0.0,none,none,0.0
2023-04-20 02:10:00,1995.94,1996.203,1995.785,1995.932,0.0,none,none,0.0
2023-04-20 02:15:00,1995.929,1996.805,1995.929,1996.555,0.0,none,none,0.0
2023-04-20 02:20:00,1996.521,1996.589,1995.752,1995.867,0.0,none,none,0.0
2023-04-20 02:25:00,1995.836,1995.954,1995.517,1995.596,0.0,none,none,0.0
2023-04-20 02:30:00,1995.598,1995.926,1994.869,1994.869,0.0,none,none,0.0
2023-04-20 02:35:00,1994.899,1995.06,1994.578,1994.947,0.0,none,none,0.0
2023-04-20 02:40:00,1994.907,1995.149,1994.516,1994.738,0.0,none,none,0.0
2023-04-20 02:45:00,1994.743,1995.229,1994.506,1995.085,0.0,none,none,0.0
2023-04-20 02:50:00,1995.119,1995.179,1994.74,1994.772,0.0,none,none,0.0
2023-04-20 02:55:00,1994.774,1994.818,1993.775,1994.456,0.0,none,none,0.0
2023-04-20 03:00:00,1994.422,1995.004,1994.225,1994.325,0.0,none,none,0.0
2023-04-20 03:05:00,1994.352,1994.486,1993.912,1994.28,0.0,none,none,0.0
2023-04-20 03:10:00,1994.315,1994.907,1994.195,1994.697,0.0,none,none,0.0
2023-04-20 03:15:00,1994.731,1994.79,1994.3,1994.672,0.0,none,none,0.0
2023-04-20 03:20:00,1994.67,1994.881,1994.534,1994.615,0.0,none,none,0.0
2023-04-20 03:25:00,1994.613,1994.735,1993.915,1994.199,0.0,none,none,0.0
2023-04-20 03:30:00,1994.197,1994.388,1994.052,1994.345,0.0,none,none,0.0
2023-04-20 03:35:00,1994.34,1994.684,1994.34,1994.683,0.0,none,none,0.0
2023-04-20 03:40:00,1994.716,1995.179,1994.645,1995.179,0.0,none,none,0.0
2023-04-20 03:45:00,1995.176,1995.383,1994.925,1995.009,0.0,none,none,0.0
2023-04-20 03:50:00,1995.005,1995.151,1994.719,1994.993,0.0,none,none,0.0
2023-04-20 03:55:00,1994.96,1995.038,1994.635,1994.679,0.0,none,none,0.0
2023-04-20 05:00:00,1994.615,1994.629,1994.096,1994.169,0.0,none,none,0.0
2023-04-20 05:05:00,1994.164,1994.839,1994.164,1994.8,0.0,none,none,0.0
2023-04-20 05:10:00,1994.805,1994.955,1994.636,1994.821,0.0,none,none,0.0
2023-04-20 05:15:00,1994.79,1995.276,1994.787,1995.177,0.0,none,none,0.0
2023-04-20 05:20:00,1995.174,1995.334,1995.003,1995.067,0.0,none,none,0.0
2023-04-20 05:25:00,1995.06,1995.232,1995.006,1995.038,0.0,none,none,0.0
2023-04-20 05:30:00,1995.015,1995.315,1995.009,1995.093,0.0,none,none,0.0
2023-04-20 05:35:00,1995.09,1995.32,1994.9,1995.32,0.0,none,none,0.0
2023-04-20 05:40:00,1995.327,1995.699,1995.195,1995.616,0.0,none,none,0.0
2023-04-20 05:45:00,1995.614,1995.614,1994.795,1994.801,0.0,none,none,0.0
2023-04-20 05:50:00,1994.798,1994.81,1994.459,1994.541,0.0,none,none,0.0
2023-04-20 05:55:00,1994.534,1994.948,1994.385,1994.506,0.0,none,none,0.0
2023-04-20 06:00:00,1994.48,1994.583,1994.005,1994.133,0.0,none,none,0.0
2023-04-20 06:05:00,1994.107,1994.459,1994.092,1994.389,0.0,none,none,0.0
2023-04-20 06:10:00,1994.387,1994.387,1993.89,1994.228,0.0,none,none,0.0
2023-04-20 06:15:00,1994.261,1994.707,1994.175,1994.55,0.0,none,none,0.0
2023-04-20 06:20:00,1994.519,1994.519,1994.181,1994.189,0.0,none,none,0.0
2023-04-20 06:25:00,1994.19,1994.202,1993.462,1993.581,0.0,none,none,0.0
2023-04-20 06:30:00,1993.593,1993.999,1993.574,1993.988,0.0,none,none,0.0
2023-04-20 06:35:00,1993.96,1994.567,1993.873,1994.301,0.0,none,none,0.0
2023-04-20 06:40:00,1994.296,1994.501,1993.15,1993.858,0.0,none,none,0.0
2023-04-20 06:45:00,1993.826,1994.252,1993.291,1994.099,0.0,none,none,0.0
2023-04-20 06:50:00,1994.101,1994.202,1993.774,1994.107,0.0,none,none,0.0
2023-04-20 06:55:00,1994.102,1994.195,1993.464,1993.653,0.0,none,none,0.0
2023-04-20 07:00:00,1993.688,1994.273,1993.505,1993.819,0.0,none,none,0.0
2023-04-20 07:05:00,1993.854,1994.571,1993.854,1994.479,0.0,none,none,0.0
2023-04-20 07:10:00,1994.476,1994.766,1994.012,1994.671,0.0,none,none,0.0
2023-04-20 07:15:00,1994.665,1995.924,1994.451,1995.9,0.0,none,none,0.0
2023-04-20 07:20:00,1995.892,1996.179,1995.337,1996.047,0.0,none,none,0.0
2023-04-20 07:25:00,1996.015,1996.538,1995.611,1995.654,0.0,none,none,0.0
2023-04-20 07:30:00,1995.65,1995.877,1994.924,1995.806,0.0,none,none,0.0
2023-04-20 07:35:00,1995.824,1996.04,1995.174,1995.904,0.0,none,none,0.0
2023-04-20 07:40:00,1995.873,1996.185,1995.558,1995.751,0.0,none,none,0.0
2023-04-20 07:45:00,1995.754,1996.682,1995.619,1995.926,0.0,none,none,0.0
2023-04-20 07:50:00,1995.921,1996.587,1995.412,1995.925,0.0,none,none,0.0
2023-04-20 07:55:00,1995.891,1996.012,1994.797,1995.644,0.0,none,none,0.0
2023-04-20 08:00:00,1995.623,1995.754,1994.236,1994.316,0.0,none,none,0.0
2023-04-20 08:05:00,1994.313,1994.323,1992.198,1993.65,0.0,none,none,0.0
2023-04-20 08:10:00,1993.684,1994.532,1993.513,1993.593,0.0,none,none,0.0
2023-04-20 08:15:00,1993.596,1994.013,1993.288,1993.434,0.0,none,none,0.0
2023-04-20 08:20:00,1993.425,1994.479,1993.425,1994.23,0.0,none,none,0.0
2023-04-20 08:25:00,1994.227,1995.316,1993.9,1995.269,0.0,none,none,0.0
2023-04-20 08:30:00,1995.299,1998.58,1995.05,1996.619,0.0,none,none,0.0
2023-04-20 08:35:00,1996.65,1997.39,1996.343,1997.134,0.0,none,none,0.0
2023-04-20 08:40:00,1997.103,1997.103,1994.826,1995.202,0.0,none,none,0.0
2023-04-20 08:45:00,1995.221,1997.293,1995.168,1997.05,0.0,none,none,0.0
2023-04-20 08:50:00,1997.018,1997.119,1995.851,1996.325,0.0,none,none,0.0
2023-04-20 08:55:00,1996.294,1996.654,1995.672,1995.715,0.0,none,none,0.0
2023-04-20 09:00:00,1995.722,1996.872,1995.713,1996.284,0.0,none,none,0.0
2023-04-20 09:05:00,1996.301,1996.48,1994.828,1994.895,0.0,none,none,0.0
2023-04-20 09:10:00,1994.857,1995.602,1994.825,1995.497,0.0,none,none,0.0
2023-04-20 09:15:00,1995.464,1995.464,1994.299,1994.572,0.0,none,none,0.0
2023-04-20 09:20:00,1994.541,1994.928,1993.849,1993.849,0.0,none,none,0.0
2023-04-20 09:25:00,1993.838,1994.018,1992.118,1992.969,0.0,none,none,0.0
2023-04-20 09:30:00,1992.938,1994.123,1992.44,1993.561,0.0,none,none,0.0
2023-04-20 09:35:00,1993.593,1994.027,1992.906,1993.03,0.0,none,none,0.0
2023-04-20 09:40:00,1993.064,1993.886,1992.903,1992.938,0.0,none,none,0.0
2023-04-20 09:45:00,1992.942,1994.029,1992.461,1993.825,0.0,none,none,0.0
2023-04-20 09:50:00,1993.808,1993.808,1992.685,1992.968,0.0,none,none,0.0
2023-04-20 09:55:00,1992.953,1993.024,1991.506,1991.769,0.0,none,none,0.0
2023-04-20 10:00:00,1991.778,1992.219,1991.148,1991.758,0.0,none,none,0.0
2023-04-20 10:05:00,1991.725,1991.725,1990.514,1990.95,0.0,none,none,0.0
2023-04-20 10:10:00,1990.951,1991.879,1990.951,1991.546,0.0,none,none,0.0
2023-04-20 10:15:00,1991.54,1992.158,1991.233,1991.515,0.0,none,none,0.0
2023-04-20 10:20:00,1991.512,1992.614,1991.482,1992.358,0.0,none,none,0.0
2023-04-20 10:25:00,1992.343,1992.73,1992.036,1992.319,0.0,none,none,0.0
2023-04-20 10:30:00,1992.32,1992.584,1992.233,1992.467,0.0,none,none,0.0
2023-04-20 10:35:00,1992.471,1992.641,1992.139,1992.641,0.0,none,none,0.0
2023-04-20 10:40:00,1992.668,1993.175,1992.546,1992.793,0.0,none,none,0.0
2023-04-20 10:45:00,1992.8,1992.942,1992.398,1992.491,0.0,none,none,0.0
2023-04-20 10:50:00,1992.489,1992.983,1992.452,1992.92,0.0,none,none,0.0
2023-04-20 10:55:00,1992.934,1993.158,1992.6,1992.761,0.0,none,none,0.0
2023-04-20 11:00:00,1992.753,1992.954,1992.121,1992.507,0.0,none,none,0.0
2023-04-20 11:05:00,1992.538,1992.869,1992.435,1992.525,0.0,none,none,0.0
2023-04-20 11:10:00,1992.495,1994.357,1992.484,1993.488,0.0,none,none,0.0
2023-04-20 11:15:00,1993.482,1993.867,1993.359,1993.77,0.0,none,none,0.0
2023-04-20 11:20:00,1993.738,1993.745,1993.243,1993.489,0.0,none,none,0.0
2023-04-20 11:25:00,1993.488,1993.711,1993.204,1993.288,0.0,none,none,0.0
2023-04-20 11:30:00,1993.314,1993.652,1993.294,1993.515,0.0,none,none,0.0
2023-04-20 11:35:00,1993.492,1993.598,1993.306,1993.306,0.0,none,none,0.0
2023-04-20 11:40:00,1993.339,1993.523,1992.614,1992.814,0.0,none,none,0.0
2023-04-20 11:45:00,1992.813,1992.865,1992.232,1992.232,0.0,none,none,0.0
2023-04-20 11:50:00,1992.261,1992.529,1992.046,1992.348,0.0,none,none,0.0
2023-04-20 11:55:00,1992.333,1992.738,1992.333,1992.735,0.0,none,none,0.0
2023-04-20 12:00:00,1992.71,1992.856,1992.211,1992.619,0.0,none,none,0.0
